"Data Source","World Development Indicators",

"Last Updated Date","2018-01-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3659.0919403133","3791.59510377687","3861.14385702651","3845.87533750866","4019.35598878348","4110.59839428381","4162.35495482089","4229.96559678986","4445.51233896259","4602.17530498593","4783.63472903641","4975.74670019354","5204.39224596469","5522.13404430165","5744.16929826217","5818.96555433334","6033.56008253585","6174.7967230441","6259.72169170831","6520.43560663017","6784.07464016416","6636.57268907558","6428.79884861518","6106.75963868874","6203.14167646973","6294.17695152817","6452.67435263833","6545.5247514792","6466.7897101186","6425.29572101459","6336.34587326689","6469.93434427888","6546.08279167845","6695.64780516134","6882.46501854292","6874.04067250762","6984.27898624439","7227.68207764488","7260.36617818985","7143.48479276075","7308.37492831214","7254.78730048554","7178.3024096304","7195.24732006176","7556.09192046424","7795.46626267502","8115.93399241801","8485.37729815773","8723.79369729531","8463.04339485855","8861.94419768969","9154.10563539509","9311.01507936653","9466.37654282553","9446.19926834841","9323.10431979941","9163.08809031891","",
"Timor-Leste","TLS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","385.099842877251","602.95413143072","684.856102964707","617.546557994764","580.587111761041","565.345797747178","584.533052252932","538.692445150646","591.116114941959","666.677727307592","743.75556945058","806.062774481769","853.152629214443","876.448607559424","878.562200150229","893.871542912107","909.253947856674","939.801679000663","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1867.88443501899","1938.32171961083","2058.28278339939","2242.75306800664","2447.701804845","2603.66750337775","2745.96196239781","3041.68715810256","3139.15363178877","3250.16677332645","3237.03534198977","3656.54602681634","3570.52619376321","3292.43239940596","3088.79858859324","2770.97257585145","2646.81886396547","2920.5075572734","3001.93251699428","2876.14214332383","2880.7150286773","2713.7056594559","2668.49185832605","2566.32060563139","2554.88065857868","2809.9723069797","2703.59284132323","2765.13403209408","2748.70835077609","2730.30856937799","2743.95527337827","2862.1062278294","2903.96790271648","3033.45819522279","3117.86651777013","3195.42866489013","3230.56308113752","3293.00981258451","3324.04535495232","3527.72686460133","3622.84430497974","3757.08867832524","3915.66312618453","3981.87353446747","4008.86887939552","4143.28874205001","4026.97730150292","3957.72630587776","3975.04132528112","4030.08284310475","4014.39550570021","4246.85140360233","",
"Tonga","TON","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2204.63651459503","2303.54415946735","2346.8798618088","2385.94766820093","2539.42544210278","2587.93860854104","2658.45622567025","2600.6297798612","2603.56419889513","2544.34119037968","2702.44695412291","2704.63235897271","2801.39119234082","2934.33237178613","3035.55393704287","3026.63381468395","3011.52628495829","3080.34700189979","3184.96516206739","3275.81211103324","3375.59385581099","3470.83323781077","3522.53194148506","3488.58298969439","3521.50709733802","3470.64655492","3304.36069678579","3385.34810739498","3442.87215311381","3548.0683985325","3631.54327090873","3650.81925127998","3524.2320730349","3581.83661195187","3694.46240875432","3792.29014891156","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","311.48385237894","317.59889373553","321.25734947398","331.322447023868","349.099367501661","338.239506343159","334.148550615866","347.556678205637","354.712926954336","367.223428563883","379.520438676631","373.883488914384","359.629364724407","364.736121220635","364.535643967755","382.022394172742","382.249423752328","397.227793765426","411.36977507123","389.677486179126","405.22619811695","420.918186703194","426.553281621889","444.700076371557","452.47600818196","465.959377271068","477.256049899193","485.994446741321","515.745229363777","531.892701691133","548.494831235933","546.949033632098","565.928423186231","578.431356079248","600.81240608744","629.559209211629","659.344303702188","671.054113723892","695.09526215807","735.025247644615","750.960190774101","769.170133112004","783.603036330356","826.514953756052","873.797604347209","934.918270341914","999.944054768636","1073.34457595729","1098.41727560827","1164.85304732004","1252.28698557692","1312.81630344061","1366.3727884913","1429.77864006894","1510.65365203183","1602.89070898733","1690.75125056787","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1086.00233994671","1076.80208577752","1112.97813725812","1155.00070361818","1188.08605960991","1216.94033989834","1206.33053197465","1172.05305458386","1177.61819666276","1250.33881600485","1338.36688802455","1400.78905240517","1400.51430481191","1422.78961294398","1494.01021615067","1453.15137280073","1487.7605497255","1480.91105768023","1436.45641412389","1452.59848615951","1468.18275446308","1425.15691117458","1388.35604295995","1329.68610084091","1319.97947035613","1311.58662006553","1269.7527930354","1235.2139772107","1253.86120362323","1259.12011583885","1253.88301452759","1220.17428845168","1170.02196635286","1137.7192815554","1128.3582108859","1133.64576259092","1161.74268505243","1172.70799245608","1170.74596431462","1165.23326266433","1175.61623864203","1190.46777618332","1193.92719158783","1219.36340066908","1326.08236002011","1362.25851996706","1419.44174313407","1479.74651709057","1517.34269053439","1518.75548782603","1557.33064145535","1581.20163258997","1596.47795406935","1628.59450393709","1658.28714190047","1662.95816214348","1638.6990779997","",
"Trinidad and Tobago","TTO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","5039.08757314586","5634.3294928048","5692.39472866464","5926.93352173854","6303.57931555233","6283.71951513266","6485.4285734195","6574.96675623389","6876.57524224983","7016.29517625333","7201.68056053965","7197.67801700952","7516.46866039889","7533.2632751346","7706.67925438377","7708.9579728074","8089.41923477879","8707.58813896037","9449.32368377814","9651.31491007299","9406.77020992259","9649.97413019588","9856.16462010494","8699.41833705247","8078.38086367224","7644.68241925197","7311.85067806767","6912.95954371537","6588.96144059481","6487.45914451122","6540.71427059516","6672.41577455683","6522.3100263153","6391.76695574542","6588.39579663233","6869.49812058424","7339.93224684604","7877.61856969487","8505.06540274168","9171.36042728143","9779.49634411304","10151.9609604185","10910.8978233392","12426.1491069149","13346.5923771546","14105.3413149066","15892.2872403853","16570.0690409323","17052.2593805911","16226.5131072686","16683.9457843568","16551.4864483809","16680.6804404745","17038.7870169178","16862.5500676216","16695.9812356453","16259.0416707916","",
"Tunisia","TUN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1113.19282439806","1128.57678856517","1106.69901793587","1195.52308987732","1224.96613857886","1254.23470282186","1356.58081966902","1562.58033321118","1518.51685543305","1605.08223560492","1681.6916959113","1773.57929303437","1792.77309069434","1864.14439086089","1938.4542367621","2028.98008636101","2083.0100829347","2014.57032565983","2049.1191467924","2106.86266571271","2166.91357548873","2082.13091950952","2168.95351221713","2121.10365469777","2110.04297282194","2227.4705559286","2263.60845162658","2387.67099684045","2389.50095362151","2418.18369668995","2432.31251126634","2566.12858735551","2668.81055344079","2762.55429456119","2897.98368536803","3004.61076548799","3091.10276793195","3107.02064431386","3228.46383413296","3403.10523429826","3492.16594433769","3641.54339643904","3847.40697424139","3968.35255561488","4044.62968852153","4140.1517698059","4014.91679328981","4127.40077670425","4196.75249428577","4265.14556905354","4264.51603591118","4265.37198811308","",
"Turkey","TUR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3174.94249831634","3134.67743821983","3230.59728586688","3440.14808646862","3542.43298388506","3556.75482635908","3862.71718261035","3950.79324010318","4119.82881484143","4187.37059858529","4221.0216860958","4350.67001161482","4563.03267373814","4600.60197765841","4744.29466339988","4967.24334505369","5362.32377383436","5421.07404150126","5380.60192545215","5228.36806060577","4986.52544989743","5111.0347535633","5173.89212155806","5310.17010322166","5544.02417789937","5659.21778803828","5935.88512957085","6375.26879134048","6403.81655805918","6308.63473055295","6774.40675010578","6708.88126741793","6931.90040605726","7343.09352768899","6889.5940514194","7315.17643152552","7731.17498471642","8186.24148944732","8244.49662659088","7842.59386247354","8237.34215790948","7631.4031830935","8003.47939360223","8331.75789188593","9009.59452490671","9691.8159457902","10251.0454642528","10637.7191138148","10599.2881843679","9973.34056855175","10672.0548208629","11683.2264189985","12052.3300778697","12865.6790212764","13312.024434461","13898.2990974066","14116.9800575831","",
"Tuvalu","TUV","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2381.64689071268","2453.97580035216","2506.90670107384","2596.56033378462","2852.98297728824","2698.46202241507","2530.46887392669","2777.29622581027","3197.81462087019","3134.67055454994","3079.53011797931","3099.58103830016","3301.32979397773","3148.14895517929","3065.71685774683","2910.71379687003","2940.71144792643","3095.09858688954","3310.83516443408","3133.4634303266","3021.88952810147","3247.42790122616","3223.67138757065","3237.14847980011","3282.52385700165","3340.77005733989","3402.72177111726","",
"Tanzania","TZA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","473.702550283797","476.604597935491","494.202501528075","488.076715606887","474.644596298166","464.533054210335","456.893124294896","459.17497299278","466.8130068329","470.722367743995","475.928709244261","486.410931052112","497.204179862896","512.968270200975","534.696652292606","555.496036218895","581.772410946086","610.822326055782","620.059709328745","651.903658068268","666.813239576787","680.806130308502","701.604550062032","733.670798969347","747.66445255863","777.403631380315","806.150078454873","835.97094587663","866.95440122464","",
"Uganda","UGA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","303.281887294845","311.085749180449","300.407673922606","281.111193137253","272.749703848195","273.783977524575","286.080942799686","293.740789506495","302.126106733825","308.273027119079","308.343027404662","323.228928593848","333.005140527306","359.764247741769","380.338652932737","387.600618729374","394.247295342451","412.798477557732","412.196380392662","419.33578376004","440.652174474629","453.197792569557","467.479965333754","480.095353415334","513.752759964441","538.039368509351","565.067857794976","583.097021452623","595.206173218534","629.240446505829","631.555118119621","632.486137809121","642.877313665016","654.136505231189","662.434327460091","",
"Ukraine","UKR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","4020.58320615973","4105.52074835393","4243.77461395001","3965.38272260404","3624.29263348752","3263.37185713051","2797.56840598447","2166.69302080634","1917.45137153295","1741.08871439694","1704.3140236587","1686.94178709922","1699.51747282766","1817.99710109357","2005.31514152877","2130.65855856673","2349.93150771578","2654.33354768562","2746.04980202904","2966.50006223766","3220.01355748416","3311.95840954095","2834.34324513462","2965.14236549771","3138.46507001494","3153.73924469198","3160.08373580159","3123.91557226248","2828.88539029976","2905.85744034369","",
"Upper middle income","UMC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1378.36563605983","1398.018490229","1431.31765090096","1463.68863074032","1550.4173319371","1621.55334499303","1669.2391741298","1701.20350136215","1782.73555868462","1873.6472878301","1976.12051578056","2059.28881018412","2170.05287011828","2297.34109845958","2391.6685350143","2450.60224386415","2579.25424299874","2634.23332499374","2665.7286146674","2746.93300522231","2814.9727534411","2805.60051553306","2825.1839995876","2795.76326214495","2887.86779231559","2971.40481298559","3046.9748475496","3142.48646276191","3178.15779027593","3192.21622289221","3198.67826497405","3192.50499283164","3166.06678931542","3223.51211135504","3257.61468097379","3325.99777610162","3435.95390029816","3573.97700686605","3617.26564880657","3682.71367641762","3868.26253622244","3957.42946877534","4094.49518397198","4276.33581334928","4583.28121767035","4875.43958469792","5238.50027664219","5670.17176557224","5958.27482548094","6003.07574030221","6407.793659718","6763.32283456767","7040.05275853203","7337.18386549759","7577.09347080481","7751.71974246133","7949.31349835625","",
